"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","load_time","success","jspsych_start_time","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","stimulus","response_type","key_press","avg_frame_time","center_x","center_y","rastoc-type","stimulus-coordinate","calibration-id","calibration-point-id","inner-width","inner-height","webgazer_data","webgazer_targets","session-id","validation-id","tracked-trial-id","trial-tag","start-x","start-y","events"
"null","null","psychophysics","735","834876","0.0-5.0-2.7-0.57","","","","","","","","","","","","","","key","null","24.194158536585036","960","536","tracked-stimulus","","","","","","[{""x"":1074,""y"":368,""t"":0},{""x"":1067,""y"":438,""t"":64},{""x"":1064,""y"":475,""t"":90},{""x"":1022,""y"":381,""t"":141},{""x"":1011,""y"":353,""t"":194},{""x"":908,""y"":323,""t"":244},{""x"":916,""y"":352,""t"":296},{""x"":858,""y"":337,""t"":343},{""x"":860,""y"":390,""t"":401},{""x"":911,""y"":427,""t"":444},{""x"":926,""y"":434,""t"":501},{""x"":903,""y"":386,""t"":539},{""x"":912,""y"":316,""t"":592},{""x"":888,""y"":389,""t"":644},{""x"":890,""y"":414,""t"":671},{""x"":973,""y"":419,""t"":720},{""x"":992,""y"":457,""t"":774},{""x"":919,""y"":541,""t"":810},{""x"":924,""y"":609,""t"":862},{""x"":927,""y"":535,""t"":911},{""x"":911,""y"":493,""t"":964},{""x"":974,""y"":516,""t"":1015},{""x"":907,""y"":389,""t"":1066},{""x"":864,""y"":309,""t"":1116},{""x"":832,""y"":391,""t"":1170},{""x"":873,""y"":456,""t"":1221},{""x"":862,""y"":464,""t"":1249},{""x"":861,""y"":491,""t"":1299},{""x"":915,""y"":515,""t"":1351},{""x"":865,""y"":496,""t"":1414},{""x"":835,""y"":455,""t"":1464},{""x"":905,""y"":452,""t"":1518},{""x"":854,""y"":584,""t"":1555},{""x"":848,""y"":564,""t"":1591},{""x"":900,""y"":564,""t"":1644},{""x"":873,""y"":512,""t"":1693},{""x"":987,""y"":526,""t"":1746},{""x"":997,""y"":514,""t"":1799},{""x"":982,""y"":511,""t"":1826},{""x"":933,""y"":529,""t"":1878},{""x"":881,""y"":506,""t"":1931},{""x"":855,""y"":483,""t"":1979}]","{}","8","58","571","fixation-stimulus","0","0",""
"null","null","psychophysics","736","835527","0.0-5.0-2.7-1.513-0.513","","","","","","","","","","","","","","key","null","23.724615384614133","960","536","tracked-stimulus","","","","","","[{""x"":872,""y"":538,""t"":0},{""x"":836,""y"":458,""t"":70},{""x"":814,""y"":437,""t"":149},{""x"":826,""y"":425,""t"":201},{""x"":806,""y"":450,""t"":227},{""x"":808,""y"":472,""t"":276},{""x"":975,""y"":517,""t"":309},{""x"":1211,""y"":613,""t"":369},{""x"":1303,""y"":652,""t"":398},{""x"":1377,""y"":721,""t"":450},{""x"":1317,""y"":703,""t"":505},{""x"":1292,""y"":673,""t"":541},{""x"":1327,""y"":727,""t"":569},{""x"":1341,""y"":789,""t"":621}]","{}","8","58","572","validation-stimulus","412","405",""
"null","null","psychophysics","737","836174","0.0-5.0-2.7-1.514-0.514","","","","","","","","","","","","","","key","null","23.72473076923052","960","536","tracked-stimulus","","","","","","[{""x"":1333,""y"":801,""t"":0},{""x"":1348,""y"":821,""t"":64},{""x"":1316,""y"":814,""t"":94},{""x"":1285,""y"":799,""t"":126},{""x"":1300,""y"":834,""t"":181},{""x"":1371,""y"":836,""t"":231},{""x"":1321,""y"":804,""t"":283},{""x"":865,""y"":749,""t"":328},{""x"":587,""y"":787,""t"":382},{""x"":485,""y"":867,""t"":438},{""x"":486,""y"":855,""t"":442},{""x"":452,""y"":778,""t"":522},{""x"":436,""y"":740,""t"":570},{""x"":487,""y"":710,""t"":617}]","{}","8","58","573","validation-stimulus","-412","405",""
"null","null","psychophysics","738","836818","0.0-5.0-2.7-1.515-0.515","","","","","","","","","","","","","","key","null","22.030285714285647","960","536","tracked-stimulus","","","","","","[{""x"":510,""y"":681,""t"":0},{""x"":753,""y"":737,""t"":59},{""x"":999,""y"":740,""t"":109},{""x"":1099,""y"":721,""t"":160},{""x"":1140,""y"":729,""t"":210},{""x"":1067,""y"":731,""t"":244},{""x"":1006,""y"":794,""t"":279},{""x"":1012,""y"":923,""t"":339},{""x"":1047,""y"":852,""t"":393},{""x"":999,""y"":843,""t"":428},{""x"":980,""y"":862,""t"":466},{""x"":1027,""y"":821,""t"":515},{""x"":968,""y"":823,""t"":588}]","{}","8","58","574","validation-stimulus","0","405",""
"null","null","psychophysics","739","837452","0.0-5.0-2.7-1.516-0.516","","","","","","","","","","","","","","key","null","22.845703703704878","960","536","tracked-stimulus","","","","","","[{""x"":1042,""y"":860,""t"":0},{""x"":1036,""y"":856,""t"":60},{""x"":1081,""y"":821,""t"":111},{""x"":1067,""y"":886,""t"":161},{""x"":1060,""y"":876,""t"":210},{""x"":1068,""y"":847,""t"":260},{""x"":882,""y"":706,""t"":310},{""x"":593,""y"":377,""t"":365},{""x"":459,""y"":163,""t"":400},{""x"":430,""y"":70,""t"":451},{""x"":448,""y"":61,""t"":485},{""x"":449,""y"":81,""t"":535},{""x"":466,""y"":112,""t"":570},{""x"":463,""y"":178,""t"":605}]","{}","8","58","575","validation-stimulus","-412","-405",""
"null","null","psychophysics","740","838081","0.0-5.0-2.7-1.517-0.517","","","","","","","","","","","","","","key","null","23.72473076923052","960","536","tracked-stimulus","","","","","","[{""x"":494,""y"":189,""t"":0},{""x"":520,""y"":195,""t"":58},{""x"":588,""y"":143,""t"":104},{""x"":672,""y"":88,""t"":158},{""x"":723,""y"":33,""t"":206},{""x"":835,""y"":-13,""t"":261},{""x"":901,""y"":71,""t"":301},{""x"":934,""y"":125,""t"":328},{""x"":1002,""y"":379,""t"":377},{""x"":1139,""y"":441,""t"":431},{""x"":1110,""y"":403,""t"":469},{""x"":1119,""y"":483,""t"":519},{""x"":975,""y"":458,""t"":571},{""x"":1051,""y"":504,""t"":601}]","{}","8","58","576","validation-stimulus","0","0",""
"null","null","psychophysics","741","838699","0.0-5.0-2.7-1.518-0.518","","","","","","","","","","","","","","key","null","23.08349999999896","960","536","tracked-stimulus","","","","","","[{""x"":946,""y"":465,""t"":0},{""x"":890,""y"":521,""t"":78},{""x"":866,""y"":486,""t"":128},{""x"":810,""y"":426,""t"":178},{""x"":823,""y"":420,""t"":225},{""x"":777,""y"":401,""t"":262},{""x"":868,""y"":281,""t"":312},{""x"":927,""y"":16,""t"":370},{""x"":946,""y"":-66,""t"":400},{""x"":921,""y"":-116,""t"":447},{""x"":883,""y"":-116,""t"":504},{""x"":911,""y"":-8,""t"":541},{""x"":899,""y"":-1,""t"":570},{""x"":923,""y"":-1,""t"":612}]","{}","8","58","577","validation-stimulus","0","-405",""
"null","null","psychophysics","742","839337","0.0-5.0-2.7-1.519-0.519","","","","","","","","","","","","","","key","null","24.673880000002683","960","536","tracked-stimulus","","","","","","[{""x"":929,""y"":-1,""t"":0},{""x"":893,""y"":15,""t"":63},{""x"":846,""y"":29,""t"":114},{""x"":876,""y"":58,""t"":164},{""x"":928,""y"":-11,""t"":212},{""x"":1006,""y"":277,""t"":263},{""x"":1199,""y"":585,""t"":310},{""x"":1349,""y"":721,""t"":370},{""x"":1431,""y"":714,""t"":398},{""x"":1439,""y"":629,""t"":449},{""x"":1458,""y"":550,""t"":522},{""x"":1445,""y"":521,""t"":556},{""x"":1433,""y"":502,""t"":607}]","{}","8","58","578","validation-stimulus","412","0",""
"null","null","psychophysics","743","839978","0.0-5.0-2.7-1.520-0.520","","","","","","","","","","","","","","key","null","23.724769230770807","960","536","tracked-stimulus","","","","","","[{""x"":1426,""y"":483,""t"":0},{""x"":1413,""y"":460,""t"":60},{""x"":1426,""y"":533,""t"":110},{""x"":1411,""y"":551,""t"":158},{""x"":1396,""y"":546,""t"":208},{""x"":1338,""y"":510,""t"":261},{""x"":944,""y"":412,""t"":310},{""x"":1028,""y"":284,""t"":363},{""x"":1125,""y"":127,""t"":399},{""x"":1207,""y"":111,""t"":435},{""x"":1225,""y"":85,""t"":487},{""x"":1287,""y"":1,""t"":536},{""x"":1291,""y"":24,""t"":588}]","{}","8","58","579","validation-stimulus","412","-405",""
"null","null","psychophysics","744","840610","0.0-5.0-2.7-1.521-0.521","","","","","","","","","","","","","","key","null","22.846444444446306","960","536","tracked-stimulus","","","","","","[{""x"":1300,""y"":85,""t"":0},{""x"":1339,""y"":154,""t"":57},{""x"":1383,""y"":170,""t"":91},{""x"":1371,""y"":236,""t"":125},{""x"":1348,""y"":161,""t"":157},{""x"":1309,""y"":50,""t"":196},{""x"":1318,""y"":125,""t"":247},{""x"":1034,""y"":303,""t"":295},{""x"":562,""y"":543,""t"":331},{""x"":342,""y"":672,""t"":378},{""x"":346,""y"":651,""t"":433},{""x"":373,""y"":611,""t"":484},{""x"":414,""y"":422,""t"":535},{""x"":443,""y"":440,""t"":583}]","{}","8","58","580","validation-stimulus","-412","0",""
"null","null","psychophysics","745","842645","0.0-5.0-2.7-0.58","","","","","","","","","","","","","","key","null","23.26263953488304","960","536","tracked-stimulus","","","","","","[{""x"":492,""y"":382,""t"":0},{""x"":510,""y"":324,""t"":60},{""x"":500,""y"":361,""t"":114},{""x"":509,""y"":324,""t"":161},{""x"":520,""y"":389,""t"":195},{""x"":536,""y"":530,""t"":247},{""x"":520,""y"":551,""t"":295},{""x"":558,""y"":504,""t"":349},{""x"":599,""y"":519,""t"":397},{""x"":609,""y"":484,""t"":451},{""x"":757,""y"":450,""t"":500},{""x"":941,""y"":518,""t"":549},{""x"":915,""y"":385,""t"":608},{""x"":933,""y"":362,""t"":642},{""x"":947,""y"":369,""t"":670},{""x"":945,""y"":476,""t"":727},{""x"":875,""y"":381,""t"":757},{""x"":895,""y"":393,""t"":795},{""x"":895,""y"":367,""t"":849},{""x"":860,""y"":348,""t"":908},{""x"":898,""y"":481,""t"":962},{""x"":863,""y"":496,""t"":996},{""x"":919,""y"":541,""t"":1052},{""x"":949,""y"":579,""t"":1077},{""x"":974,""y"":608,""t"":1109},{""x"":908,""y"":591,""t"":1148},{""x"":869,""y"":561,""t"":1177},{""x"":860,""y"":572,""t"":1214},{""x"":844,""y"":511,""t"":1266},{""x"":832,""y"":457,""t"":1314},{""x"":819,""y"":403,""t"":1362},{""x"":846,""y"":408,""t"":1455},{""x"":839,""y"":429,""t"":1506},{""x"":834,""y"":439,""t"":1557},{""x"":819,""y"":465,""t"":1607},{""x"":794,""y"":440,""t"":1659},{""x"":833,""y"":566,""t"":1694},{""x"":804,""y"":461,""t"":1727},{""x"":849,""y"":462,""t"":1780},{""x"":856,""y"":458,""t"":1829},{""x"":870,""y"":512,""t"":1882},{""x"":856,""y"":428,""t"":1931},{""x"":859,""y"":425,""t"":1982}]","{}","8","59","581","fixation-stimulus","0","0",""
"null","null","psychophysics","746","843256","0.0-5.0-2.7-1.522-0.522","","","","","","","","","","","","","","key","null","25.00724999999996","960","536","tracked-stimulus","","","","","","[{""x"":847,""y"":463,""t"":0},{""x"":827,""y"":475,""t"":64},{""x"":827,""y"":438,""t"":90},{""x"":830,""y"":362,""t"":140},{""x"":863,""y"":413,""t"":214},{""x"":840,""y"":421,""t"":265},{""x"":844,""y"":427,""t"":312},{""x"":770,""y"":565,""t"":364},{""x"":619,""y"":654,""t"":412},{""x"":454,""y"":697,""t"":472},{""x"":443,""y"":747,""t"":476},{""x"":483,""y"":855,""t"":552},{""x"":501,""y"":877,""t"":606}]","{}","8","59","582","validation-stimulus","-412","405",""
"null","null","psychophysics","747","843916","0.0-5.0-2.7-1.523-0.523","","","","","","","","","","","","","","key","null","24.67344000000041","960","536","tracked-stimulus","","","","","","[{""x"":519,""y"":860,""t"":0},{""x"":548,""y"":826,""t"":61},{""x"":569,""y"":835,""t"":108},{""x"":566,""y"":806,""t"":158},{""x"":576,""y"":782,""t"":190},{""x"":629,""y"":722,""t"":241},{""x"":803,""y"":604,""t"":316},{""x"":803,""y"":259,""t"":366},{""x"":872,""y"":-5,""t"":416},{""x"":860,""y"":-101,""t"":469},{""x"":898,""y"":-92,""t"":518},{""x"":917,""y"":-97,""t"":569},{""x"":896,""y"":-46,""t"":619}]","{}","8","59","583","validation-stimulus","0","-405",""
"null","null","psychophysics","748","844528","0.0-5.0-2.7-1.524-0.524","","","","","","","","","","","","","","key","null","25.00716666666752","960","536","tracked-stimulus","","","","","","[{""x"":932,""y"":-86,""t"":0},{""x"":895,""y"":22,""t"":57},{""x"":891,""y"":69,""t"":107},{""x"":825,""y"":164,""t"":181},{""x"":666,""y"":273,""t"":231},{""x"":596,""y"":293,""t"":281},{""x"":541,""y"":264,""t"":330},{""x"":533,""y"":228,""t"":383},{""x"":630,""y"":365,""t"":433},{""x"":803,""y"":690,""t"":482},{""x"":1069,""y"":887,""t"":542},{""x"":1154,""y"":907,""t"":572},{""x"":1211,""y"":957,""t"":605}]","{}","8","59","584","validation-stimulus","0","405",""
"null","null","psychophysics","749","845178","0.0-5.0-2.7-1.525-0.525","","","","","","","","","","","","","","key","null","23.725115384615492","960","536","tracked-stimulus","","","","","","[{""x"":1221,""y"":916,""t"":0},{""x"":1223,""y"":901,""t"":60},{""x"":1133,""y"":854,""t"":95},{""x"":1155,""y"":836,""t"":147},{""x"":1137,""y"":778,""t"":200},{""x"":1142,""y"":799,""t"":226},{""x"":1063,""y"":593,""t"":275},{""x"":1053,""y"":231,""t"":308},{""x"":1101,""y"":45,""t"":369},{""x"":1182,""y"":42,""t"":421},{""x"":1261,""y"":147,""t"":469},{""x"":1327,""y"":119,""t"":517},{""x"":1341,""y"":184,""t"":570},{""x"":1303,""y"":163,""t"":620}]","{}","8","59","585","validation-stimulus","412","-405",""
"null","null","psychophysics","750","845816","0.0-5.0-2.7-1.526-0.526","","","","","","","","","","","","","","key","null","24.006959999999964","960","536","tracked-stimulus","","","","","","[{""x"":1278,""y"":151,""t"":0},{""x"":1309,""y"":170,""t"":83},{""x"":1318,""y"":174,""t"":131},{""x"":1266,""y"":147,""t"":159},{""x"":1209,""y"":188,""t"":191},{""x"":1290,""y"":162,""t"":229},{""x"":1261,""y"":125,""t"":284},{""x"":752,""y"":174,""t"":331},{""x"":427,""y"":341,""t"":382},{""x"":306,""y"":397,""t"":432},{""x"":296,""y"":427,""t"":481},{""x"":367,""y"":371,""t"":556},{""x"":425,""y"":348,""t"":608}]","{}","8","59","586","validation-stimulus","-412","0",""
"null","null","psychophysics","751","846449","0.0-5.0-2.7-1.527-0.527","","","","","","","","","","","","","","key","null","24.00711999999825","960","536","tracked-stimulus","","","","","","[{""x"":450,""y"":361,""t"":0},{""x"":478,""y"":335,""t"":62},{""x"":486,""y"":367,""t"":110},{""x"":493,""y"":440,""t"":163},{""x"":523,""y"":503,""t"":211},{""x"":698,""y"":493,""t"":258},{""x"":1017,""y"":424,""t"":310},{""x"":1300,""y"":424,""t"":378},{""x"":1012,""y"":215,""t"":436},{""x"":908,""y"":311,""t"":472},{""x"":879,""y"":273,""t"":501},{""x"":913,""y"":297,""t"":553},{""x"":946,""y"":402,""t"":603}]","{}","8","59","587","validation-stimulus","0","0",""
"null","null","psychophysics","752","847075","0.0-5.0-2.7-1.528-0.528","","","","","","","","","","","","","","key","null","24.00668000000063","960","536","tracked-stimulus","","","","","","[{""x"":1027,""y"":478,""t"":0},{""x"":1025,""y"":470,""t"":58},{""x"":1084,""y"":549,""t"":94},{""x"":977,""y"":476,""t"":141},{""x"":979,""y"":454,""t"":193},{""x"":930,""y"":419,""t"":244},{""x"":835,""y"":323,""t"":294},{""x"":818,""y"":326,""t"":344},{""x"":1140,""y"":557,""t"":402},{""x"":1258,""y"":682,""t"":439},{""x"":1300,""y"":718,""t"":467},{""x"":1329,""y"":747,""t"":519},{""x"":1301,""y"":712,""t"":571},{""x"":1311,""y"":729,""t"":597}]","{}","8","59","588","validation-stimulus","412","405",""
"null","null","psychophysics","753","847707","0.0-5.0-2.7-1.529-0.529","","","","","","","","","","","","","","key","null","25.00745833333349","960","536","tracked-stimulus","","","","","","[{""x"":1296,""y"":702,""t"":0},{""x"":1275,""y"":645,""t"":60},{""x"":1247,""y"":674,""t"":111},{""x"":1272,""y"":694,""t"":162},{""x"":1259,""y"":754,""t"":211},{""x"":1224,""y"":749,""t"":264},{""x"":1196,""y"":739,""t"":296},{""x"":780,""y"":544,""t"":348},{""x"":561,""y"":262,""t"":399},{""x"":444,""y"":89,""t"":451},{""x"":401,""y"":48,""t"":503},{""x"":410,""y"":67,""t"":552},{""x"":451,""y"":120,""t"":601}]","{}","8","59","589","validation-stimulus","-412","-405",""
"null","null","psychophysics","754","848341","0.0-5.0-2.7-1.530-0.530","","","","","","","","","","","","","","key","null","23.724923076923005","960","536","tracked-stimulus","","","","","","[{""x"":462,""y"":121,""t"":0},{""x"":491,""y"":91,""t"":58},{""x"":531,""y"":127,""t"":107},{""x"":547,""y"":134,""t"":165},{""x"":518,""y"":84,""t"":200},{""x"":545,""y"":95,""t"":230},{""x"":819,""y"":46,""t"":280},{""x"":1170,""y"":249,""t"":354},{""x"":1379,""y"":448,""t"":407},{""x"":1522,""y"":556,""t"":465},{""x"":1498,""y"":422,""t"":502},{""x"":1462,""y"":413,""t"":552},{""x"":1447,""y"":414,""t"":604}]","{}","8","59","590","validation-stimulus","412","0",""
"null","null","psychophysics","755","850369","0.0-5.0-2.7-0.59","","","","","","","","","","","","","","key","null","23.456651162790664","960","536","tracked-stimulus","","","","","","[{""x"":1450,""y"":358,""t"":0},{""x"":1424,""y"":357,""t"":62},{""x"":1431,""y"":289,""t"":99},{""x"":1432,""y"":299,""t"":127},{""x"":1437,""y"":281,""t"":179},{""x"":1088,""y"":347,""t"":230},{""x"":707,""y"":385,""t"":279},{""x"":573,""y"":445,""t"":330},{""x"":528,""y"":527,""t"":367},{""x"":627,""y"":501,""t"":417},{""x"":732,""y"":462,""t"":455},{""x"":812,""y"":404,""t"":508},{""x"":915,""y"":368,""t"":534},{""x"":888,""y"":371,""t"":588},{""x"":869,""y"":324,""t"":640},{""x"":859,""y"":326,""t"":688},{""x"":840,""y"":453,""t"":744},{""x"":825,""y"":442,""t"":748},{""x"":792,""y"":346,""t"":823},{""x"":802,""y"":283,""t"":879},{""x"":842,""y"":296,""t"":917},{""x"":889,""y"":398,""t"":991},{""x"":873,""y"":412,""t"":1052},{""x"":959,""y"":447,""t"":1083},{""x"":971,""y"":474,""t"":1134},{""x"":994,""y"":489,""t"":1185},{""x"":989,""y"":474,""t"":1213},{""x"":927,""y"":469,""t"":1264},{""x"":883,""y"":407,""t"":1295},{""x"":897,""y"":387,""t"":1332},{""x"":877,""y"":398,""t"":1386},{""x"":832,""y"":430,""t"":1455},{""x"":811,""y"":446,""t"":1505},{""x"":801,""y"":454,""t"":1554},{""x"":798,""y"":454,""t"":1604},{""x"":802,""y"":498,""t"":1656},{""x"":803,""y"":500,""t"":1706},{""x"":865,""y"":452,""t"":1756},{""x"":866,""y"":431,""t"":1805},{""x"":912,""y"":402,""t"":1861},{""x"":893,""y"":395,""t"":1898},{""x"":923,""y"":406,""t"":1935},{""x"":975,""y"":469,""t"":1964},{""x"":885,""y"":453,""t"":1998}]","{}","8","60","591","fixation-stimulus","0","0",""
"null","null","psychophysics","756","851006","0.0-5.0-2.7-1.531-0.531","","","","","","","","","","","","","","key","null","24.67379999999888","960","536","tracked-stimulus","","","","","","[{""x"":897,""y"":441,""t"":0},{""x"":888,""y"":343,""t"":60},{""x"":918,""y"":373,""t"":107},{""x"":880,""y"":397,""t"":158},{""x"":869,""y"":385,""t"":212},{""x"":918,""y"":434,""t"":259},{""x"":908,""y"":465,""t"":308},{""x"":1100,""y"":541,""t"":368},{""x"":1317,""y"":567,""t"":404},{""x"":1393,""y"":552,""t"":431},{""x"":1437,""y"":531,""t"":483},{""x"":1414,""y"":501,""t"":534},{""x"":1404,""y"":508,""t"":585}]","{}","8","60","592","validation-stimulus","412","0",""
"null","null","psychophysics","757","851650","0.0-5.0-2.7-1.532-0.532","","","","","","","","","","","","","","key","null","23.72538461538408","960","536","tracked-stimulus","","","","","","[{""x"":1441,""y"":490,""t"":0},{""x"":1436,""y"":522,""t"":61},{""x"":1438,""y"":494,""t"":110},{""x"":1370,""y"":460,""t"":157},{""x"":1059,""y"":444,""t"":205},{""x"":767,""y"":426,""t"":278},{""x"":712,""y"":435,""t"":352},{""x"":701,""y"":445,""t"":387},{""x"":849,""y"":453,""t"":437},{""x"":901,""y"":372,""t"":466},{""x"":878,""y"":311,""t"":497},{""x"":882,""y"":359,""t"":534},{""x"":883,""y"":398,""t"":588}]","{}","8","60","593","validation-stimulus","0","0",""
"null","null","psychophysics","758","852280","0.0-5.0-2.7-1.533-0.533","","","","","","","","","","","","","","key","null","24.007160000000148","960","536","tracked-stimulus","","","","","","[{""x"":891,""y"":430,""t"":0},{""x"":908,""y"":443,""t"":58},{""x"":898,""y"":390,""t"":112},{""x"":867,""y"":346,""t"":162},{""x"":930,""y"":406,""t"":191},{""x"":940,""y"":434,""t"":226},{""x"":800,""y"":449,""t"":276},{""x"":765,""y"":198,""t"":354},{""x"":822,""y"":108,""t"":404},{""x"":837,""y"":55,""t"":429},{""x"":896,""y"":13,""t"":477},{""x"":865,""y"":-2,""t"":535},{""x"":938,""y"":-119,""t"":574},{""x"":974,""y"":-107,""t"":601}]","{}","8","60","594","validation-stimulus","0","-405",""
